Day,Restaurant,Product_Category,Expected_Usage,Quantity_Sold,Percentage_Required,Received_Order_Volume,Inventory_Gap
4,20,Bakery,42.68,418,0.09714285714285713,48.0,5.32
4,20,Beverages,139.6,418,0.32285714285714284,169.0,29.400000000000006
4,20,Dairy,73.25,418,0.1657142857142857,89.0,15.75
4,20,Meat,48.3,418,0.09428571428571429,57.0,8.700000000000003
4,20,Vegetables,114.17,418,0.32,126.0,11.829999999999998
5,1,Bakery,39.92,428,0.09714285714285713,47.0,7.079999999999998
5,1,Beverages,141.9,428,0.32285714285714284,161.0,19.099999999999994
5,1,Dairy,72.53,428,0.1657142857142857,81.0,8.469999999999999
5,1,Meat,37.6,428,0.09428571428571429,44.0,6.399999999999999
5,1,Vegetables,136.05,428,0.32,168.0,31.94999999999999
5,2,Bakery,49.32000000000001,430,0.09714285714285713,56.0,6.679999999999993
5,2,Beverages,133.72,430,0.32285714285714284,156.0,22.28
5,2,Dairy,76.29,430,0.1657142857142857,91.0,14.709999999999994
5,2,Meat,42.14,430,0.09428571428571429,50.0,7.859999999999999
5,2,Vegetables,128.53,430,0.32,155.0,26.47
5,3,Bakery,46.0,480,0.09714285714285713,54.0,8.0
5,3,Beverages,164.28,480,0.32285714285714284,190.0,25.72
5,3,Dairy,82.86999999999999,480,0.1657142857142857,103.0,20.13000000000001
5,3,Meat,45.22,480,0.09428571428571429,55.0,9.780000000000001
5,3,Vegetables,141.63,480,0.32,161.0,19.370000000000005
5,4,Bakery,47.86000000000001,465,0.09714285714285713,53.0,5.1399999999999935
5,4,Beverages,150.44,465,0.32285714285714284,177.0,26.560000000000002
5,4,Dairy,72.14,465,0.1657142857142857,90.0,17.86
5,4,Meat,45.019999999999996,465,0.09428571428571429,50.0,4.980000000000004
5,4,Vegetables,149.54,465,0.32,171.0,21.460000000000008
5,5,Bakery,44.74,473,0.09714285714285713,54.0,9.259999999999998
5,5,Beverages,161.36,473,0.32285714285714284,182.0,20.639999999999986
5,5,Dairy,83.39999999999999,473,0.1657142857142857,98.0,14.600000000000009
5,5,Meat,39.7,473,0.09428571428571429,49.0,9.299999999999997
5,5,Vegetables,143.8,473,0.32,179.0,35.19999999999999
5,6,Bakery,47.400000000000006,476,0.09714285714285713,54.0,6.599999999999994
5,6,Beverages,147.32,476,0.32285714285714284,183.0,35.68000000000001
5,6,Dairy,75.95,476,0.1657142857142857,84.0,8.049999999999997
5,6,Meat,44.86,476,0.09428571428571429,55.0,10.14
5,6,Vegetables,160.47,476,0.32,190.0,29.53
5,7,Bakery,41.94,395,0.09714285714285713,45.0,3.0600000000000023
5,7,Beverages,131.28,395,0.32285714285714284,142.0,10.719999999999999
5,7,Dairy,61.44,395,0.1657142857142857,71.0,9.560000000000002
5,7,Meat,40.42,395,0.09428571428571429,50.0,9.579999999999998
5,7,Vegetables,119.92,395,0.32,143.0,23.08
5,8,Bakery,37.28,319,0.09714285714285713,43.0,5.719999999999999
5,8,Beverages,96.64,319,0.32285714285714284,114.0,17.36
5,8,Dairy,64.16,319,0.1657142857142857,79.0,14.840000000000003
5,8,Meat,31.6,319,0.09428571428571429,34.0,2.3999999999999986
5,8,Vegetables,89.32,319,0.32,104.0,14.680000000000007
5,9,Bakery,51.540000000000006,499,0.09714285714285713,64.0,12.459999999999994
5,9,Beverages,164.12,499,0.32285714285714284,204.0,39.879999999999995
5,9,Dairy,93.73,499,0.1657142857142857,115.0,21.269999999999996
5,9,Meat,46.3,499,0.09428571428571429,53.0,6.700000000000003
5,9,Vegetables,143.31,499,0.32,163.0,19.689999999999998
5,10,Bakery,41.34,471,0.09714285714285713,50.0,8.659999999999997
5,10,Beverages,167.88,471,0.32285714285714284,197.0,29.120000000000005
5,10,Dairy,79.77,471,0.1657142857142857,91.0,11.230000000000004
5,10,Meat,36.4,471,0.09428571428571429,42.0,5.600000000000001
5,10,Vegetables,145.61,471,0.32,166.0,20.389999999999986
5,11,Bakery,41.980000000000004,427,0.09714285714285713,53.0,11.019999999999996
5,11,Beverages,126.36,427,0.32285714285714284,148.0,21.64
5,11,Dairy,77.64,427,0.1657142857142857,94.0,16.36
5,11,Meat,38.74,427,0.09428571428571429,44.0,5.259999999999998
5,11,Vegetables,142.28,427,0.32,178.0,35.72
5,12,Bakery,36.620000000000005,348,0.09714285714285713,42.0,5.3799999999999955
5,12,Beverages,106.54,348,0.32285714285714284,124.0,17.459999999999994
5,12,Dairy,55.699999999999996,348,0.1657142857142857,67.0,11.300000000000004
5,12,Meat,39.84,348,0.09428571428571429,44.0,4.159999999999997
5,12,Vegetables,109.30000000000001,348,0.32,132.0,22.69999999999999
5,13,Bakery,43.480000000000004,436,0.09714285714285713,52.0,8.519999999999996
5,13,Beverages,135.7,436,0.32285714285714284,169.0,33.30000000000001
5,13,Dairy,72.87,436,0.1657142857142857,90.0,17.129999999999995
5,13,Meat,43.92,436,0.09428571428571429,58.0,14.079999999999998
5,13,Vegetables,140.03,436,0.32,168.0,27.97
5,14,Bakery,45.18000000000001,447,0.09714285714285713,53.0,7.819999999999993
5,14,Beverages,159.01999999999998,447,0.32285714285714284,186.0,26.980000000000018
5,14,Dairy,68.41,447,0.1657142857142857,78.0,9.590000000000003
5,14,Meat,40.7,447,0.09428571428571429,51.0,10.299999999999997
5,14,Vegetables,133.69,447,0.32,163.0,29.310000000000002
5,15,Bakery,53.540000000000006,478,0.09714285714285713,65.0,11.459999999999994
5,15,Beverages,144.0,478,0.32285714285714284,169.0,25.0
5,15,Dairy,79.27,478,0.1657142857142857,98.0,18.730000000000004
5,15,Meat,49.96,478,0.09428571428571429,60.0,10.04
5,15,Vegetables,151.23,478,0.32,163.0,11.77000000000001
5,16,Bakery,34.46,351,0.09714285714285713,41.0,6.539999999999999
5,16,Beverages,116.7,351,0.32285714285714284,146.0,29.299999999999997
5,16,Dairy,59.06,351,0.1657142857142857,71.0,11.939999999999998
5,16,Meat,33.16,351,0.09428571428571429,41.0,7.840000000000003
5,16,Vegetables,107.62,351,0.32,125.0,17.379999999999995
5,17,Bakery,31.94,344,0.09714285714285713,37.0,5.059999999999999
5,17,Beverages,119.98,344,0.32285714285714284,141.0,21.019999999999996
5,17,Dairy,52.11,344,0.1657142857142857,64.0,11.89
5,17,Meat,31.86,344,0.09428571428571429,37.0,5.140000000000001
5,17,Vegetables,108.11,344,0.32,127.0,18.89
5,18,Bakery,38.62,481,0.09714285714285713,49.0,10.380000000000003
5,18,Beverages,167.62,481,0.32285714285714284,213.0,45.379999999999995
5,18,Dairy,79.23,481,0.1657142857142857,96.0,16.769999999999996
5,18,Meat,43.5,481,0.09428571428571429,55.0,11.5
5,18,Vegetables,152.03,481,0.32,183.0,30.97
5,19,Bakery,39.92,386,0.09714285714285713,48.0,8.079999999999998
5,19,Beverages,116.2,386,0.32285714285714284,146.0,29.799999999999997
5,19,Dairy,65.57,386,0.1657142857142857,79.0,13.430000000000007
5,19,Meat,37.6,386,0.09428571428571429,41.0,3.3999999999999986
5,19,Vegetables,126.71000000000001,386,0.32,149.0,22.289999999999992
5,20,Bakery,39.28,340,0.09714285714285713,50.0,10.719999999999999
5,20,Beverages,97.4,340,0.32285714285714284,108.0,10.599999999999994
5,20,Dairy,63.910000000000004,340,0.1657142857142857,70.0,6.089999999999996
5,20,Meat,35.26,340,0.09428571428571429,44.0,8.740000000000002
5,20,Vegetables,104.15,340,0.32,120.0,15.849999999999994
6,1,Bakery,47.78,423,0.09714285714285713,56.0,8.219999999999999
6,1,Beverages,130.98000000000002,423,0.32285714285714284,158.0,27.019999999999982
6,1,Dairy,70.69999999999999,423,0.1657142857142857,87.0,16.30000000000001
6,1,Meat,38.64,423,0.09428571428571429,44.0,5.359999999999999
6,1,Vegetables,134.9,423,0.32,159.0,24.099999999999994
6,2,Bakery,41.78,441,0.09714285714285713,51.0,9.219999999999999
6,2,Beverages,140.54,441,0.32285714285714284,163.0,22.460000000000008
6,2,Dairy,67.88,441,0.1657142857142857,80.0,12.120000000000005
6,2,Meat,37.4,441,0.09428571428571429,44.0,6.600000000000001
6,2,Vegetables,153.4,441,0.32,167.0,13.599999999999994
6,3,Bakery,29.06,309,0.09714285714285713,37.0,7.940000000000001
6,3,Beverages,91.86,309,0.32285714285714284,102.0,10.14
6,3,Dairy,54.26,309,0.1657142857142857,63.0,8.740000000000002
6,3,Meat,26.2,309,0.09428571428571429,31.0,4.800000000000001
6,3,Vegetables,107.62,309,0.32,128.0,20.379999999999995
6,4,Bakery,35.2,417,0.09714285714285713,41.0,5.799999999999997
6,4,Beverages,154.1,417,0.32285714285714284,171.0,16.900000000000006
6,4,Dairy,67.91,417,0.1657142857142857,81.0,13.090000000000003
6,4,Meat,31.3,417,0.09428571428571429,41.0,9.7
6,4,Vegetables,128.49,417,0.32,156.0,27.50999999999999
6,5,Bakery,30.94,364,0.09714285714285713,37.0,6.059999999999999
6,5,Beverages,123.0,364,0.32285714285714284,152.0,29.0
6,5,Dairy,59.54,364,0.1657142857142857,70.0,10.46
6,5,Meat,34.9,364,0.09428571428571429,43.0,8.100000000000001
6,5,Vegetables,115.62,364,0.32,129.0,13.379999999999995
6,6,Bakery,33.040000000000006,314,0.09714285714285713,42.0,8.959999999999994
6,6,Beverages,98.76,314,0.32285714285714284,109.0,10.239999999999995
6,6,Dairy,51.56,314,0.1657142857142857,63.0,11.439999999999998
6,6,Meat,34.36,314,0.09428571428571429,38.0,3.6400000000000006
6,6,Vegetables,96.28,314,0.32,109.0,12.719999999999999
6,7,Bakery,45.480000000000004,500,0.09714285714285713,53.0,7.519999999999996
6,7,Beverages,168.3,500,0.32285714285714284,191.0,22.69999999999999
6,7,Dairy,83.57,500,0.1657142857142857,96.0,12.430000000000007
6,7,Meat,47.58,500,0.09428571428571429,54.0,6.420000000000002
6,7,Vegetables,155.07,500,0.32,180.0,24.930000000000007
6,8,Bakery,45.160000000000004,474,0.09714285714285713,52.0,6.839999999999996
6,8,Beverages,141.52,474,0.32285714285714284,165.0,23.47999999999999
6,8,Dairy,80.35000000000001,474,0.1657142857142857,97.0,16.64999999999999
6,8,Meat,41.54,474,0.09428571428571429,48.0,6.460000000000001
6,8,Vegetables,165.43,474,0.32,196.0,30.569999999999993
6,9,Bakery,41.56,439,0.09714285714285713,47.0,5.439999999999998
6,9,Beverages,149.01999999999998,439,0.32285714285714284,181.0,31.980000000000018
6,9,Dairy,75.52,439,0.1657142857142857,91.0,15.480000000000004
6,9,Meat,36.9,439,0.09428571428571429,43.0,6.100000000000001
6,9,Vegetables,136.0,439,0.32,158.0,22.0
6,10,Bakery,40.96000000000001,442,0.09714285714285713,49.0,8.039999999999992
6,10,Beverages,144.42000000000002,442,0.32285714285714284,165.0,20.579999999999984
6,10,Dairy,69.06,442,0.1657142857142857,81.0,11.939999999999998
6,10,Meat,42.620000000000005,442,0.09428571428571429,49.0,6.3799999999999955
6,10,Vegetables,144.94,442,0.32,178.0,33.06
6,11,Bakery,36.68,386,0.09714285714285713,45.0,8.32
6,11,Beverages,131.68,386,0.32285714285714284,149.0,17.319999999999993
6,11,Dairy,61.82,386,0.1657142857142857,69.0,7.18
6,11,Meat,37.32,386,0.09428571428571429,42.0,4.68
6,11,Vegetables,118.5,386,0.32,143.0,24.5
6,12,Bakery,39.66,460,0.09714285714285713,46.0,6.340000000000003
6,12,Beverages,151.62,460,0.32285714285714284,178.0,26.379999999999995
6,12,Dairy,85.84,460,0.1657142857142857,107.0,21.159999999999997
6,12,Meat,38.78,460,0.09428571428571429,43.0,4.219999999999999
6,12,Vegetables,144.1,460,0.32,169.0,24.900000000000006
6,13,Bakery,27.139999999999997,319,0.09714285714285713,31.0,3.860000000000003
6,13,Beverages,108.08,319,0.32285714285714284,125.0,16.92
6,13,Dairy,51.78,319,0.1657142857142857,61.0,9.219999999999999
6,13,Meat,28.92,319,0.09428571428571429,36.0,7.079999999999998
6,13,Vegetables,103.08,319,0.32,121.0,17.92
6,14,Bakery,42.68000000000001,435,0.09714285714285713,51.0,8.319999999999993
6,14,Beverages,135.3,435,0.32285714285714284,161.0,25.69999999999999
6,14,Dairy,69.87,435,0.1657142857142857,80.0,10.129999999999995
6,14,Meat,38.56,435,0.09428571428571429,44.0,5.439999999999998
6,14,Vegetables,148.59,435,0.32,176.0,27.409999999999997
6,15,Bakery,34.28,322,0.09714285714285713,40.0,5.719999999999999
6,15,Beverages,98.9,322,0.32285714285714284,118.0,19.099999999999994
6,15,Dairy,49.6,322,0.1657142857142857,58.0,8.399999999999999
6,15,Meat,30.98,322,0.09428571428571429,35.0,4.02
6,15,Vegetables,108.24,322,0.32,129.0,20.760000000000005
6,16,Bakery,38.760000000000005,416,0.09714285714285713,48.0,9.239999999999995
6,16,Beverages,135.78,416,0.32285714285714284,166.0,30.22
6,16,Dairy,66.04,416,0.1657142857142857,76.0,9.959999999999994
6,16,Meat,37.620000000000005,416,0.09428571428571429,45.0,7.3799999999999955
6,16,Vegetables,137.8,416,0.32,162.0,24.19999999999999
6,17,Bakery,48.58,480,0.09714285714285713,57.0,8.420000000000002
6,17,Beverages,154.9,480,0.32285714285714284,180.0,25.099999999999994
6,17,Dairy,77.95,480,0.1657142857142857,99.0,21.049999999999997
6,17,Meat,44.0,480,0.09428571428571429,52.0,8.0
6,17,Vegetables,154.57,480,0.32,193.0,38.43000000000001
6,18,Bakery,28.54,420,0.09714285714285713,36.0,7.460000000000001
6,18,Beverages,158.86,420,0.32285714285714284,176.0,17.139999999999986
6,18,Dairy,68.1,420,0.1657142857142857,79.0,10.900000000000006
6,18,Meat,28.560000000000002,420,0.09428571428571429,34.0,5.439999999999998
6,18,Vegetables,135.94,420,0.32,160.0,24.060000000000002
6,19,Bakery,43.32000000000001,444,0.09714285714285713,53.0,9.679999999999993
6,19,Beverages,133.57999999999998,444,0.32285714285714284,161.0,27.420000000000016
6,19,Dairy,77.60000000000001,444,0.1657142857142857,92.0,14.399999999999991
6,19,Meat,40.9,444,0.09428571428571429,47.0,6.100000000000001
6,19,Vegetables,148.60000000000002,444,0.32,174.0,25.399999999999977
6,20,Bakery,26.380000000000003,302,0.09714285714285713,29.0,2.6199999999999974
6,20,Beverages,85.42,302,0.32285714285714284,100.0,14.579999999999998
6,20,Dairy,48.87,302,0.1657142857142857,58.0,9.130000000000003
6,20,Meat,31.62,302,0.09428571428571429,41.0,9.379999999999999
6,20,Vegetables,109.71,302,0.32,132.0,22.290000000000006
7,1,Bakery,44.2,434,0.09714285714285713,51.0,6.799999999999997
7,1,Beverages,126.0,434,0.32285714285714284,142.0,16.0
7,1,Dairy,78.97,434,0.1657142857142857,94.0,15.030000000000001
7,1,Meat,42.9,434,0.09428571428571429,56.0,13.100000000000001
7,1,Vegetables,141.93,434,0.32,156.0,14.069999999999993
7,2,Bakery,46.2,409,0.09714285714285713,53.0,6.799999999999997
7,2,Beverages,113.98,409,0.32285714285714284,137.0,23.019999999999996
7,2,Dairy,65.85,409,0.1657142857142857,81.0,15.150000000000006
7,2,Meat,46.56,409,0.09428571428571429,56.0,9.439999999999998
7,2,Vegetables,136.41,409,0.32,161.0,24.590000000000003
7,3,Bakery,48.50000000000001,444,0.09714285714285713,59.0,10.499999999999993
7,3,Beverages,121.56,444,0.32285714285714284,150.0,28.439999999999998
7,3,Dairy,71.92,444,0.1657142857142857,87.0,15.079999999999998
7,3,Meat,47.36,444,0.09428571428571429,56.0,8.64
7,3,Vegetables,154.66,444,0.32,184.0,29.340000000000003
7,4,Bakery,43.620000000000005,431,0.09714285714285713,48.0,4.3799999999999955
7,4,Beverages,139.34,431,0.32285714285714284,165.0,25.659999999999997
7,4,Dairy,69.67,431,0.1657142857142857,84.0,14.329999999999998
7,4,Meat,47.78,431,0.09428571428571429,59.0,11.219999999999999
7,4,Vegetables,130.59,431,0.32,149.0,18.409999999999997
7,5,Bakery,37.84,443,0.09714285714285713,44.0,6.159999999999997
7,5,Beverages,147.78,443,0.32285714285714284,163.0,15.219999999999999
7,5,Dairy,70.86,443,0.1657142857142857,86.0,15.14
7,5,Meat,37.3,443,0.09428571428571429,43.0,5.700000000000003
7,5,Vegetables,149.22,443,0.32,179.0,29.78
7,6,Bakery,29.700000000000003,303,0.09714285714285713,34.0,4.299999999999997
7,6,Beverages,91.32,303,0.32285714285714284,109.0,17.680000000000007
7,6,Dairy,54.71,303,0.1657142857142857,63.0,8.29
7,6,Meat,28.54,303,0.09428571428571429,36.0,7.460000000000001
7,6,Vegetables,98.73,303,0.32,119.0,20.269999999999996
7,7,Bakery,33.040000000000006,351,0.09714285714285713,39.0,5.959999999999994
7,7,Beverages,106.52,351,0.32285714285714284,127.0,20.480000000000004
7,7,Dairy,56.67,351,0.1657142857142857,68.0,11.329999999999998
7,7,Meat,34.36,351,0.09428571428571429,38.0,3.6400000000000006
7,7,Vegetables,120.41,351,0.32,141.0,20.590000000000003
7,8,Bakery,32.46,351,0.09714285714285713,37.0,4.539999999999999
7,8,Beverages,105.92,351,0.32285714285714284,117.0,11.079999999999998
7,8,Dairy,60.199999999999996,351,0.1657142857142857,71.0,10.800000000000004
7,8,Meat,29.5,351,0.09428571428571429,37.0,7.5
7,8,Vegetables,122.92,351,0.32,144.0,21.08
7,9,Bakery,49.88,487,0.09714285714285713,62.0,12.119999999999997
7,9,Beverages,146.2,487,0.32285714285714284,170.0,23.80000000000001
7,9,Dairy,80.77,487,0.1657142857142857,91.0,10.230000000000004
7,9,Meat,47.84,487,0.09428571428571429,60.0,12.159999999999997
7,9,Vegetables,162.31,487,0.32,191.0,28.689999999999998
7,10,Bakery,27.9,330,0.09714285714285713,32.0,4.100000000000001
7,10,Beverages,112.22,330,0.32285714285714284,138.0,25.78
7,10,Dairy,57.19,330,0.1657142857142857,64.0,6.810000000000002
7,10,Meat,26.22,330,0.09428571428571429,32.0,5.780000000000001
7,10,Vegetables,106.47,330,0.32,129.0,22.53
7,11,Bakery,42.800000000000004,393,0.09714285714285713,50.0,7.199999999999996
7,11,Beverages,132.01999999999998,393,0.32285714285714284,155.0,22.980000000000018
7,11,Dairy,68.17,393,0.1657142857142857,80.0,11.829999999999998
7,11,Meat,43.26,393,0.09428571428571429,53.0,9.740000000000002
7,11,Vegetables,106.75,393,0.32,129.0,22.25
7,12,Bakery,30.1,331,0.09714285714285713,39.0,8.899999999999999
7,12,Beverages,116.30000000000001,331,0.32285714285714284,140.0,23.69999999999999
7,12,Dairy,57.55,331,0.1657142857142857,73.0,15.450000000000003
7,12,Meat,31.22,331,0.09428571428571429,38.0,6.780000000000001
7,12,Vegetables,95.83,331,0.32,118.0,22.17
7,13,Bakery,33.0,327,0.09714285714285713,39.0,6.0
7,13,Beverages,102.14,327,0.32285714285714284,124.0,21.86
7,13,Dairy,53.660000000000004,327,0.1657142857142857,67.0,13.339999999999996
7,13,Meat,36.04,327,0.09428571428571429,42.0,5.960000000000001
7,13,Vegetables,102.16,327,0.32,119.0,16.840000000000003
7,14,Bakery,39.64,408,0.09714285714285713,48.0,8.36
7,14,Beverages,136.5,408,0.32285714285714284,160.0,23.5
7,14,Dairy,72.22,408,0.1657142857142857,84.0,11.780000000000001
7,14,Meat,39.620000000000005,408,0.09428571428571429,43.0,3.3799999999999955
7,14,Vegetables,120.02000000000001,408,0.32,141.0,20.97999999999999
7,15,Bakery,45.96,486,0.09714285714285713,55.0,9.04
7,15,Beverages,161.56,486,0.32285714285714284,194.0,32.44
7,15,Dairy,83.60000000000001,486,0.1657142857142857,105.0,21.39999999999999
7,15,Meat,46.9,486,0.09428571428571429,51.0,4.100000000000001
7,15,Vegetables,147.98000000000002,486,0.32,176.0,28.019999999999982
7,16,Bakery,42.300000000000004,389,0.09714285714285713,54.0,11.699999999999996
7,16,Beverages,127.36,389,0.32285714285714284,151.0,23.64
7,16,Dairy,63.78,389,0.1657142857142857,74.0,10.219999999999999
7,16,Meat,35.04,389,0.09428571428571429,41.0,5.960000000000001
7,16,Vegetables,120.52,389,0.32,138.0,17.480000000000004
7,17,Bakery,29.98,319,0.09714285714285713,36.0,6.02
7,17,Beverages,108.9,319,0.32285714285714284,132.0,23.099999999999994
7,17,Dairy,53.519999999999996,319,0.1657142857142857,60.0,6.480000000000004
7,17,Meat,26.52,319,0.09428571428571429,29.0,2.4800000000000004
7,17,Vegetables,100.08000000000001,319,0.32,109.0,8.919999999999987
7,18,Bakery,32.24,308,0.09714285714285713,39.0,6.759999999999998
7,18,Beverages,79.24,308,0.32285714285714284,94.0,14.760000000000005
7,18,Dairy,52.43,308,0.1657142857142857,63.0,10.57
7,18,Meat,38.74,308,0.09428571428571429,45.0,6.259999999999998
7,18,Vegetables,105.35,308,0.32,127.0,21.650000000000006
7,19,Bakery,46.14,497,0.09714285714285713,54.0,7.859999999999999
7,19,Beverages,159.0,497,0.32285714285714284,178.0,19.0
7,19,Dairy,80.55,497,0.1657142857142857,99.0,18.450000000000003
7,19,Meat,49.08,497,0.09428571428571429,62.0,12.920000000000002
7,19,Vegetables,162.23000000000002,497,0.32,178.0,15.769999999999982
7,20,Bakery,28.660000000000004,346,0.09714285714285713,33.0,4.339999999999996
7,20,Beverages,112.3,346,0.32285714285714284,136.0,23.700000000000003
7,20,Dairy,54.77,346,0.1657142857142857,65.0,10.229999999999997
7,20,Meat,33.26,346,0.09428571428571429,38.0,4.740000000000002
7,20,Vegetables,117.00999999999999,346,0.32,145.0,27.99000000000001
8,1,Bakery,33.760000000000005,383,0.09714285714285713,38.0,4.239999999999995
8,1,Beverages,129.32,383,0.32285714285714284,152.0,22.680000000000007
8,1,Dairy,58.91,383,0.1657142857142857,72.0,13.090000000000003
8,1,Meat,33.34,383,0.09428571428571429,42.0,8.659999999999997
8,1,Vegetables,127.67,383,0.32,149.0,21.33
8,2,Bakery,26.78,313,0.09714285714285713,31.0,4.219999999999999
8,2,Beverages,96.26,313,0.32285714285714284,110.0,13.739999999999995
8,2,Dairy,59.17,313,0.1657142857142857,66.0,6.829999999999998
8,2,Meat,24.560000000000002,313,0.09428571428571429,29.0,4.439999999999998
